height,latitude,longitude,img
629.9017333984375, 50.378807067871094, -124.3530502319336,
712.25439453125, 36.246463775634766, 71.81112670898438,
742.7808837890625, 66.5576400756836, -36.640159606933594,
632.747802734375, 66.86773681640625, -36.694061279296875,
612.372314453125, 26.22955322265625, 104.84967803955078,
1116.14990234375, 28.243825912475586, 96.42108917236328,
946.031005859375, 28.245773315429688, 96.08860778808594,
732.21875, 28.411727905273438, 96.07787322998047,
687.17041015625, 28.541975021362305, 96.77191162109375,
959.5895385742188, 62.95180892944336, -42.67506408691406,
707.0311279296875, 62.7792854309082, -42.785614013671875,
667.71337890625, 62.86648941040039, -42.83320617675781,
927.8279418945312, 70.93341827392578, -26.246679306030273,
828.7359008789062, 70.06470489501953, -26.98389434814453,
717.8006591796875, 70.95292663574219, -26.002851486206055,
